"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/Assets/Internal-External/Chair/Material/Base(Blender)/Metall.Metall","0","0","0","12","0","Compiling Metall: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Assets/Internal-External/Bottle/Materials/Material_007.Material_007","0","0","0","12","0","Compiling Material_007: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Assets/Internal-External/Bottle/Material_004.Material_004","0","0","0","12","0","Compiling Material_004: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Assets/Internal-External/Bottle/ambientCG_Metal024_2K-JPG.ambientCG_Metal024_2K-JPG","0","0","0","12","0","Compiling ambientCG_Metal024_2K-JPG: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Assets/Internal-External/Bilderrahmen_Jan/Old/PaintingZombieOileffectJan/PeggySue.PeggySue","0","0","0","12","0","Compiling PeggySue: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Assets/Internal-External/Bilderrahmen_Jan/Old/PaintingZombieOileffectJan/ambientCG_Wood060_2K-JPG.ambientCG_Wood060_2K-JPG","0","0","0","12","0","Compiling ambientCG_Wood060_2K-JPG: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Assets/Internal-External/Bilderrahmen_Jan/Old/PaintingZombieOileffectJan/ambientCG_Metal007_2K-JPG.ambientCG_Metal007_2K-JPG","0","0","0","12","0","Compiling ambientCG_Metal007_2K-JPG: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Assets/Internal-External/Bilderrahmen_Jan/Old/PaintingZombieOileffectJan/ambientCG_Fabric045_2K-JPG.ambientCG_Fabric045_2K-JPG","0","0","0","12","0","Compiling ambientCG_Fabric045_2K-JPG: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Assets/Internal-External/Bilderrahmen_Jan/Old/PaintingMutantOileffectJan/Froggy.Froggy","0","0","0","12","0","Compiling Froggy: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Assets/Internal-External/Bilderrahmen_Jan/Old/PaintingMutantOileffectJan/ambientCG_Wood060_2K-JPG.ambientCG_Wood060_2K-JPG","0","0","0","12","0","Compiling ambientCG_Wood060_2K-JPG: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Assets/Internal-External/Bilderrahmen_Jan/Old/PaintingMutantOileffectJan/ambientCG_Metal007_2K-JPG.ambientCG_Metal007_2K-JPG","0","0","0","12","0","Compiling ambientCG_Metal007_2K-JPG: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Assets/Internal-External/Bilderrahmen_Jan/Old/PaintingMutantOileffectJan/ambientCG_Fabric045_2K-JPG.ambientCG_Fabric045_2K-JPG","0","0","0","12","0","Compiling ambientCG_Fabric045_2K-JPG: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Assets/Internal-External/Bilderrahmen_Jan/Old/PaintingBreedOileffectJan/Material_003.Material_003","0","0","0","12","0","Compiling Material_003: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Assets/Internal-External/Bilderrahmen_Jan/Old/PaintingBreedOileffectJan/ambientCG_Wood060_2K-JPG.ambientCG_Wood060_2K-JPG","0","0","0","12","0","Compiling ambientCG_Wood060_2K-JPG: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Assets/Internal-External/Bilderrahmen_Jan/Old/PaintingBreedOileffectJan/ambientCG_Metal007_2K-JPG.ambientCG_Metal007_2K-JPG","0","0","0","12","0","Compiling ambientCG_Metal007_2K-JPG: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Assets/Internal-External/Bilderrahmen_Jan/Old/PaintingBreedOileffectJan/ambientCG_Fabric045_2K-JPG.ambientCG_Fabric045_2K-JPG","0","0","0","12","0","Compiling ambientCG_Fabric045_2K-JPG: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/Assets/BasicShapeMaterial3.BasicShapeMaterial3","0","0","0","63","0","Compiling BasicShapeMaterial3: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithGeometryCollections}"
"/Game/Assets/BasicShapeMaterial2.BasicShapeMaterial2","0","0","0","63","0","Compiling BasicShapeMaterial2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithGeometryCollections}"
